,county_FIPS,state_FIPS,county,state,total_pop,pc_white,pc_black,pc_hispanic,pc_income_below_poverty_line,percent_income_spent_on_rent,pc_pub_trans_commuters,pc_emp_education_health_social,pc_emp_arts_entertainment_recreation_accommodation_food,pc_emp_transportation_warehousing_utilities,HPSA_Score,Jan_22,Jan_23,Jan_24,Jan_25,Jan_26,Jan_27,Jan_28,Jan_29,Jan_30,Jan_31,Feb_1,Feb_2,Feb_3,Feb_4,Feb_5,Feb_6,Feb_7,Feb_8,Feb_9,Feb_10,Feb_11,Feb_12,Feb_13,Feb_14,Feb_15,Feb_16,Feb_17,Feb_18,Feb_19,Feb_20,Feb_21,Feb_22,Feb_23,Feb_24,Feb_25,Feb_26,Feb_27,Feb_28,Feb_29,Mar_1,Mar_2,Mar_3,Mar_4,Mar_5,Mar_6,Mar_7,Mar_8,Mar_9,Mar_10,Mar_11,Mar_12,Mar_13,Mar_14,Mar_15,Mar_16,Mar_17,Mar_18,Mar_19,Mar_20,Mar_21,Mar_22,Mar_23,Mar_24,Mar_25,Mar_26,Mar_27,Mar_28,Mar_29,Mar_30,Mar_31,Apr_1,Apr_2,Apr_3,Apr_4,Apr_5,Apr_6,Apr_7,Apr_8,Apr_9,Apr_10,Apr_11,Apr_12,Apr_13,Apr_14,Apr_15,Apr_16,Apr_17,Apr_18,Apr_19,Apr_20,Apr_21,Apr_22,Apr_23,Apr_24,Apr_25,Apr_26,Apr_27,Apr_28,Apr_29,Apr_30,May_1,May_2,May_3,May_4,May_5,May_6,May_7,May_8,May_9,May_10,May_11,May_12
210,25003,25,Berkshire,Massachusetts,127328,0.884573699,0.027401671,0.045857942,0.1080595,30.6,0.01131817,0.311817913,0.111531456,0.034234739,7.818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,7,9,9,9,9,11,14,17,18,20,21,23,26,37,71,73,105,119,151,162,171,183,213,240,253,258,268,278,281,304,329,336,350,355,360,370,382,383,385,387,387,404,404,418,425,425,428,428,430,440,442,444,448,451,453,457,461,464,472,472,475,478,485
211,25005,25,Bristol,Massachusetts,558905,0.819200043,0.037119009,0.077011299,0.11171666,28.5,0.026635194,0.267484528,0.088592276,0.042766617,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,5,6,6,14,24,25,31,67,90,129,179,208,263,306,366,424,517,601,659,722,768,835,994,1086,1191,1327,1394,1435,1508,1605,1659,1698,1731,1779,1852,1908,2181,2697,2829,2923,3068,3270,3429,3580,3792,3916,4019,4103,4235,4380,4529,4670,4847,4931,4999,5125
212,25007,25,Dukes,Massachusetts,17313,0.860509444,0.03552244,0.035002599,0.079015768,34.1,0.024643022,0.240787655,0.073238139,0.03742515,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,5,5,7,7,8,8,8,8,9,11,11,11,11,11,11,12,12,14,14,14,14,14,14,15,15,15,15,15,16,17,18,18,21,21,21,22,22,22,23,23,23,23
213,25009,25,Essex,Massachusetts,781024,0.710276509,0.030643104,0.203545602,0.104735578,32,0.05766671,0.256740176,0.09311197,0.038608067,12.28888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,6,8,8,14,19,29,41,60,73,118,177,247,350,472,570,653,784,885,1039,1238,1400,1506,1653,1841,2103,2336,2670,2896,3170,3413,3594,3894,4245,4584,4914,5153,5296,5521,5783,6219,6841,7212,7489,7708,7972,8380,8673,9028,9362,9542,9773,9979,10344,10610,10995,11211,11353,11432,11572
214,25011,25,Franklin,Massachusetts,70935,0.908084866,0.013166984,0.038993445,0.101867907,30.7,0.018441404,0.348629063,0.076740036,0.037856254,10.10526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,2,2,5,14,16,24,39,41,49,61,72,85,89,95,100,107,117,117,128,135,138,143,148,155,160,170,173,177,181,187,192,196,203,217,225,226,231,237,252,257,260,263,269,273,275,278,285,289,294,294,296,297
215,25013,25,Hampden,Massachusetts,469116,0.632817896,0.077526667,0.246162996,0.165907793,32.2,0.018218333,0.295024086,0.088703893,0.051679539,11.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,3,9,12,15,24,45,55,90,183,201,255,354,475,546,661,733,768,889,997,1081,1276,1394,1545,1647,1694,1798,1885,1985,2134,2254,2337,2438,2533,2678,2836,3060,3229,3295,3381,3546,3698,3777,3900,4003,4066,4114,4203,4321,4441,4522,4647,4714,4763,4831
216,25015,25,Hampshire,Massachusetts,161159,0.839748323,0.026892696,0.055113273,0.113856502,32.2,0.030190024,0.406650831,0.096662708,0.029453682,8.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,6,8,11,17,20,30,37,46,69,81,102,114,125,128,147,158,164,177,194,204,219,224,233,239,248,258,306,317,332,337,345,367,396,412,427,443,509,518,518,518,549,559,563,575,580,595,654,659,676,688,702
217,25017,25,Middlesex,Massachusetts,1595192,0.725202985,0.049303783,0.078694602,0.076523704,28.3,0.121368381,0.285662634,0.07232784,0.028103985,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,15,41,44,49,60,65,75,83,89,100,119,144,177,199,232,304,446,538,685,842,981,1141,1340,1582,1870,2202,2468,2632,2950,3187,3545,4045,4447,4872,5660,5983,6254,6681,7206,7744,8297,8737,9253,9621,10094,10724,11681,12253,12648,12953,13417,13799,14208,14607,15048,15370,15757,15980,16327,16676,17014,17307,17589,17774,17953
218,25019,25,Nantucket,Massachusetts,11101,0.851004414,0.051346726,0.045491397,0.08530763,30.4,0.005099675,0.184515531,0.116674393,0.038170298,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12
219,25021,25,Norfolk,Massachusetts,698249,0.757493387,0.065018353,0.043484488,0.063030523,29.4,0.141321383,0.281379288,0.078644799,0.034759092,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,6,10,22,23,24,24,28,31,36,43,45,52,64,69,75,82,129,222,292,393,490,548,628,738,829,938,1045,1199,1271,1382,1592,1778,2007,2216,2395,2649,2838,2969,3122,3342,3499,3659,3789,3960,4062,4212,4541,4979,5172,5288,5398,5567,5700,5896,6065,6187,6280,6382,6466,6610,6729,6801,6887,6952,7004,7046
220,25023,25,Plymouth,Massachusetts,512135,0.812529899,0.090105148,0.038029035,0.074714675,31,0.055322782,0.25658618,0.096281212,0.046243998,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,11,20,25,32,64,101,138,187,272,325,380,459,561,621,745,898,963,1067,1194,1327,1507,1677,1809,2024,2141,2207,2308,2466,2577,2688,2832,2976,3043,3253,3529,4160,4380,4380,4607,4744,4871,5083,5259,5409,5507,5602,5736,5899,6081,6194,6311,6382,6457,6507
221,25025,25,Suffolk,Massachusetts,791766,0.450448744,0.201707323,0.226963522,0.182752227,30.9,0.319091377,0.298114912,0.110628153,0.04083077,17.81818182,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,8,10,20,19,22,26,27,31,36,42,51,72,89,108,126,154,234,342,448,631,843,940,1115,1373,1624,1896,2183,2429,2658,2929,3245,3600,4041,4534,4926,5359,5579,5872,6279,6820,7272,7696,8074,8314,8669,9060,9739,10724,11218,11543,11883,12140,12539,12890,13295,13606,13777,13941,14173,14476,14732,14944,15119,15279,15356,15454
222,25027,25,Worcester,Massachusetts,822280,0.770932043,0.044725641,0.111558107,0.10062874,29.5,0.017203043,0.27777791,0.077130677,0.041532821,11.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,6,6,8,10,14,19,24,37,42,73,129,166,219,291,337,390,433,563,667,825,915,978,1077,1172,1296,1461,1678,1822,2032,2128,2246,2350,2503,2765,2952,3069,3179,3341,3456,3798,4227,4460,4572,4744,4999,5300,5550,5787,6129,6288,6471,6597,6992,7197,7410,7611,7743,7818,7959
223,26001,26,Alcona,Michigan,10364,0.957545349,0.003859514,0.014376689,0.157371671,32.1,0.0014828,0.18683274,0.090154211,0.096975089,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
224,26003,26,Alger,Michigan,9194,0.838155319,0.075266478,0.014901022,0.102893191,34.8,0.018316195,0.162917738,0.173843188,0.051092545,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,26005,26,Allegan,Michigan,115250,0.885657267,0.013553145,0.072815618,0.102221258,25.1,0.002439246,0.180995722,0.075288978,0.041066715,10.65714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,5,5,6,10,14,15,18,18,18,19,19,21,23,23,25,25,29,33,41,42,47,50,56,60,65,69,72,84,94,98,104,108,113,116,120,124,126,130,136,150,157,161
226,26007,26,Alpena,Michigan,28612,0.958863414,0.005172655,0.013351042,0.140954844,27.8,0.008145664,0.269765213,0.08672736,0.043683118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,2,2,14,15,35,38,47,60,60,60,60,67,76,82,82,82,83,83,85,86,86,86,87,87,87,87
227,26009,26,Antrim,Michigan,23177,0.948569703,0.003408552,0.022306597,0.11856582,28.9,0.005812175,0.198837565,0.126236362,0.039257673,11.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4,5,6,6,6,6,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
228,26011,26,Arenac,Michigan,15165,0.948038246,0.005868777,0.019848335,0.178964721,29.3,0.006438142,0.229685053,0.109622412,0.062989386,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,4,4,4,4,5,5,5,7,7,7,9,11,12,13,13,15,15,15,15,15,18,18,24,26,27,27,27,27,27,27,27,27,27,27,28
229,26013,26,Baraga,Michigan,8507,0.728576466,0.098036911,0.015516633,0.136946044,29.5,0.000721501,0.278499278,0.107142857,0.043290043,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
230,26015,26,Barry,Michigan,60057,0.943187305,0.003763092,0.028539554,0.085252344,25.8,0.001595236,0.196355773,0.068205183,0.041476125,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,4,5,5,6,7,7,7,7,7,8,8,11,14,18,20,21,21,25,26,26,28,28,28,28,29,31,31,34,35,36,37,37,37,39,39,41,44,48,48,51,52
231,26019,26,Benzie,Michigan,17552,0.938126709,0.003817229,0.0247835,0.093607566,33.6,0.013670627,0.262680465,0.125846429,0.033601635,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
232,26021,26,Berrien,Michigan,154807,0.748919622,0.14580736,0.053873533,0.160509538,29.4,0.007277959,0.230450088,0.103386137,0.057441399,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,8,10,11,18,22,29,32,35,38,40,52,56,58,60,64,72,80,88,94,104,105,111,123,133,144,153,158,164,170,177,189,210,213,215,217,232,242,248,263,294,300,304,315,344,354,376,384,391,403,411
233,26023,26,Branch,Michigan,43584,0.906020558,0.022141153,0.046324339,0.145856278,25.9,0.002919011,0.191858614,0.080776988,0.057159537,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,10,13,15,16,18,24,25,26,27,29,29,30,31,35,35,38,40,42,42,44,46,47,48,50,53,56,63,64,66,66,66,70,72,73,76,79,79,80,82
234,26025,26,Calhoun,Michigan,134473,0.778758561,0.104757089,0.051199869,0.164144475,30.3,0.007209695,0.21940993,0.094902081,0.045184163,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,7,9,11,15,17,17,23,25,31,34,41,41,43,51,57,65,71,74,83,90,104,119,130,136,141,148,156,168,177,190,191,202,203,210,219,228,231,235,237,244,246,250,252,254,258,260,268,275
235,26027,26,Cass,Michigan,51460,0.861853867,0.049222697,0.037874077,0.119646327,26.8,0.000757384,0.205714045,0.068248759,0.05390053,14.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,6,6,6,6,7,7,9,9,10,12,12,11,11,13,17,19,22,22,22,22,22,23,23,25,26,26,27,27,29,30,30,32,32,33,34,35,36,39,41,41,42,43
236,26029,26,Charlevoix,Michigan,26219,0.938365308,0.004805675,0.019222701,0.105877417,28.4,0.00620915,0.215277778,0.135539216,0.035947712,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,4,4,4,4,4,5,5,7,7,8,8,8,9,10,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
237,26031,26,Cheboygan,Michigan,25458,0.921910598,0.008445282,0.013787415,0.14651583,28.4,0.007616871,0.178806055,0.143387604,0.052556412,7.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,6,7,8,8,10,10,10,10,11,10,12,12,12,12,12,14,14,14,14,14,14,15,17,17,17,17,17,19,19,19,19,19,19,19,19,19,19,19,19,19
238,26033,26,Chippewa,Michigan,37834,0.698260824,0.064835862,0.018554739,0.165644658,27.6,0.005270439,0.249752948,0.164569471,0.035838988,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
239,26035,26,Clare,Michigan,30616,0.94940554,0.006075255,0.019336295,0.231186308,34.3,0.012185066,0.207970683,0.107924874,0.051122309,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,4,4,4,4,5,7,7,8,8,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12
240,26039,26,Crawford,Michigan,13836,0.947455912,0.006071119,0.019152934,0.15163342,29.8,0.003987089,0.222897285,0.120941713,0.059806341,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,8,12,12,15,16,18,22,26,29,29,30,32,43,45,45,46,50,51,53,53,53,56,56,56,56,56,56,56,57,57,57,57
241,26041,26,Delta,Michigan,36190,0.930505665,0.002928986,0.012738326,0.130643824,29.9,0.006969309,0.246355499,0.099680307,0.061636829,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,5,7,7,7,8,9,9,9,9,9,9,9,10,10,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14
242,26043,26,Dickinson,Michigan,25570,0.952248729,0.006140008,0.014900274,0.130817364,28.8,0.002483591,0.287386908,0.079563598,0.042930637,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5
243,26045,26,Eaton,Michigan,109155,0.830726948,0.064348862,0.053071321,0.105308964,26.4,0.0077304,0.224276102,0.077511907,0.046514705,11.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,4,8,8,8,15,21,27,37,47,53,55,57,61,67,69,69,71,74,74,76,77,84,87,88,88,90,99,104,111,114,114,115,116,119,124,131,133,136,136,137,138,141,146,150,150,150,151,152
244,26047,26,Emmet,Michigan,33039,0.912497352,0.00629559,0.016102182,0.094070644,27.4,0.001388302,0.232570773,0.166294441,0.032413835,11.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,4,5,6,6,6,7,13,13,14,15,16,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
245,26049,26,Genesee,Michigan,409361,0.724951815,0.196330378,0.033703748,0.195873569,32,0.014623258,0.25521502,0.095431042,0.045465789,14.02083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,23,34,46,63,91,110,127,150,185,249,349,422,464,504,568,638,713,755,828,919,955,988,1030,1084,1147,1197,1228,1240,1256,1298,1362,1387,1434,1452,1467,1483,1533,1564,1581,1600,1620,1634,1647,1668,1710,1731,1739,1750,1758,1765,1782
246,26051,26,Gladwin,Michigan,25289,0.959903515,0.003361145,0.015698525,0.179801495,29.1,0.005481329,0.19938335,0.073769556,0.048646797,14.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,5,6,8,8,9,9,9,9,10,10,10,10,11,11,12,14,14,14,14,14,14,14,15,15,16,16,17,17,18
247,26053,26,Gogebic,Michigan,15414,0.896198261,0.045478137,0.01342935,0.163812119,28.9,0.007490013,0.238848202,0.122503329,0.036118509,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
248,26055,26,Grand Traverse,Michigan,91746,0.925697033,0.010463671,0.028164716,0.098456608,28.2,0.011123157,0.24932784,0.118300087,0.030225499,9.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,5,6,7,7,8,9,11,12,12,14,15,15,15,16,17,17,17,17,17,17,17,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,21
249,26057,26,Gratiot,Michigan,41067,0.862736504,0.053644045,0.059756008,0.157036063,33,0.001870091,0.299900262,0.081286623,0.046315921,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,4,4,4,4,5,6,5,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,10,10,13,13,21,23,25,25,26,26,27,27,29,31,33,33
250,26059,26,Hillsdale,Michigan,45830,0.949007201,0.007156884,0.022561641,0.153720271,27.8,0.00273619,0.241559112,0.063190501,0.056788849,12.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,7,10,12,14,19,24,26,37,44,46,55,62,64,70,75,75,77,79,81,84,85,89,90,90,94,97,98,109,109,113,114,118,121,125,127,131,131,131,137,138,146,151,151,152,152,152
251,26061,26,Houghton,Michigan,36360,0.919279428,0.006875688,0.015731573,0.194911991,32.4,0.004591669,0.350803542,0.110724828,0.027877993,12.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
